[Sat Mar 04 10:28:05.419752 2017] [php7:error] [pid 72912:tid 1908] [client 127.0.0.1:57015] PHP Fatal error:  Uncaught Error: Class 'Doctrine\\DBAL\\Configuration' not found in D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php:90\nStack trace:\n#0 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#1 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php(118): Pimple\\Container->offsetGet('dbs.config')\n#2 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#3 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php(69): Pimple\\Container->offsetGet('db.config')\n#4 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#5 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Sil in D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php on line 90
[Sat Mar 04 10:28:05.766482 2017] [php7:error] [pid 72912:tid 1908] [client 127.0.0.1:57015] PHP Fatal error:  Uncaught Error: Class 'Doctrine\\DBAL\\Configuration' not found in D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php:90\nStack trace:\n#0 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#1 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php(118): Pimple\\Container->offsetGet('dbs.config')\n#2 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#3 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php(69): Pimple\\Container->offsetGet('db.config')\n#4 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#5 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Sil in D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php on line 90
[Sat Mar 04 10:28:10.436278 2017] [php7:error] [pid 72912:tid 1908] [client 127.0.0.1:57015] PHP Fatal error:  Uncaught Error: Class 'Doctrine\\DBAL\\Configuration' not found in D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php:90\nStack trace:\n#0 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#1 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php(118): Pimple\\Container->offsetGet('dbs.config')\n#2 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#3 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php(69): Pimple\\Container->offsetGet('db.config')\n#4 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\pimple\\pimple\\src\\Pimple\\Container.php(113): Silex\\Provider\\DoctrineServiceProvider->Silex\\Provider\\{closure}(Object(Silex\\Application))\n#5 D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Sil in D:\\Labs 8\\TSRPO\\2 LR\\php\\vendor\\silex\\silex\\src\\Silex\\Provider\\DoctrineServiceProvider.php on line 90
[Sat Mar 04 11:24:55.820749 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57850] PHP Parse error:  syntax error, unexpected ']', expecting '[' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 28
[Sat Mar 04 11:25:50.801514 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57852] PHP Parse error:  syntax error, unexpected ']', expecting '[' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 28
[Sat Mar 04 11:25:51.928976 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57852] PHP Parse error:  syntax error, unexpected ']', expecting '[' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 28
[Sat Mar 04 11:26:10.780857 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57853] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ',' or ')' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 29
[Sat Mar 04 11:26:11.494298 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57853] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ',' or ')' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 29
[Sat Mar 04 11:26:22.083003 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57855] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ',' or ')' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 29
[Sat Mar 04 11:26:22.981183 2017] [php7:crit] [pid 72912:tid 1896] [client 127.0.0.1:57855] PHP Parse error:  syntax error, unexpected '=>' (T_DOUBLE_ARROW), expecting ',' or ')' in D:\\Labs 8\\TSRPO\\2 LR\\php\\web\\index.php on line 29
